time,method,number of record,elapsed time
2021/8/8 17:29,GET,378000,3
2021/8/8 17:30,GET,379000,5
2021/8/8 17:30,GET,380000,3
2021/8/8 17:30,GET,381000,2
2021/8/8 17:31,GET,382000,3
2021/8/8 17:31,GET,383000,3
2021/8/8 17:31,GET,384000,2
2021/8/8 17:32,GET,385000,2
2021/8/8 17:32,GET,386000,3
2021/8/8 17:32,GET,387000,2
2021/8/8 17:32,GET,388000,2
2021/8/8 17:33,GET,389000,3
2021/8/8 17:33,GET,390000,3
2021/8/8 17:33,GET,391000,2
2021/8/8 17:34,GET,392000,3
2021/8/8 17:34,GET,393000,3
2021/8/8 17:34,GET,394000,2
2021/8/8 17:35,GET,395000,3
2021/8/8 17:35,GET,396000,3
2021/8/8 17:35,GET,397000,3
2021/8/8 17:36,GET,398000,3
2021/8/8 17:36,GET,399000,2
2021/8/8 17:36,GET,400000,2
2021/8/8 17:36,GET,401000,3
2021/8/8 17:37,GET,402000,3
2021/8/8 17:37,GET,403000,3
2021/8/8 17:37,GET,404000,2
2021/8/8 17:38,GET,405000,3
2021/8/8 17:38,GET,406000,3
2021/8/8 17:38,GET,407000,2
2021/8/8 17:39,GET,408000,2
2021/8/8 17:39,GET,409000,3
2021/8/8 17:39,GET,410000,2
2021/8/8 17:39,GET,411000,2
2021/8/8 17:40,GET,412000,3
2021/8/8 17:40,GET,413000,3
2021/8/8 17:40,GET,414000,3
2021/8/8 17:41,GET,415000,3
2021/8/8 17:41,GET,416000,3
2021/8/8 17:41,GET,417000,3
2021/8/8 17:42,GET,418000,2
2021/8/8 17:42,GET,419000,3
2021/8/8 17:42,GET,420000,2
2021/8/8 17:43,GET,421000,3
2021/8/8 17:43,GET,422000,2
2021/8/8 17:43,GET,423000,2
2021/8/8 17:43,GET,424000,4
2021/8/8 17:44,GET,425000,2
2021/8/8 17:44,GET,426000,3
2021/8/8 17:44,GET,427000,2
2021/8/8 17:45,GET,428000,3
2021/8/8 17:45,GET,429000,3
2021/8/8 17:45,GET,430000,3
2021/8/8 17:46,GET,431000,2
2021/8/8 17:46,GET,432000,2
2021/8/8 17:46,GET,433000,3
2021/8/8 17:46,GET,434000,3
2021/8/8 17:47,GET,435000,2
2021/8/8 17:47,GET,436000,3
2021/8/8 17:47,GET,437000,3
2021/8/8 17:48,GET,438000,3
2021/8/8 17:48,GET,439000,2
2021/8/8 17:48,GET,440000,2
2021/8/8 17:49,GET,441000,2
2021/8/8 17:49,GET,442000,2
2021/8/8 17:49,GET,443000,3
2021/8/8 17:50,GET,444000,2
2021/8/8 17:50,GET,445000,3
2021/8/8 17:50,GET,446000,3
2021/8/8 17:51,GET,447000,3
2021/8/8 17:51,GET,448000,2
2021/8/8 17:51,GET,449000,3
2021/8/8 17:51,GET,450000,3
2021/8/8 17:52,GET,451000,3
2021/8/8 17:52,GET,452000,3
2021/8/8 17:52,GET,453000,2
2021/8/8 17:53,GET,454000,2
2021/8/8 17:53,GET,455000,4
2021/8/8 17:53,GET,456000,2
2021/8/8 17:54,GET,457000,3
2021/8/8 17:54,GET,458000,3
2021/8/8 17:54,GET,459000,2
2021/8/8 17:54,GET,460000,2
2021/8/8 17:55,GET,461000,2
2021/8/8 17:55,GET,462000,3
2021/8/8 17:55,GET,463000,3
2021/8/8 17:56,GET,464000,2
2021/8/8 17:56,GET,465000,3
2021/8/8 17:56,GET,466000,2
2021/8/8 17:57,GET,467000,4
2021/8/8 17:57,GET,468000,3
2021/8/8 17:57,GET,469000,2
2021/8/8 17:57,GET,470000,3
2021/8/8 17:58,GET,471000,3
2021/8/8 17:58,GET,472000,3
2021/8/8 17:58,GET,473000,3
2021/8/8 17:59,GET,474000,2
2021/8/8 17:59,GET,475000,3
2021/8/8 17:59,GET,476000,3
2021/8/8 18:00,GET,477000,3
2021/8/8 18:00,GET,478000,2
2021/8/8 18:00,GET,479000,3
2021/8/8 18:01,GET,480000,2
2021/8/8 18:01,GET,481000,3
2021/8/8 18:01,GET,482000,3
2021/8/8 18:01,GET,483000,2
2021/8/8 18:02,GET,484000,3
2021/8/8 18:02,GET,485000,2
2021/8/8 18:02,GET,486000,3
2021/8/8 18:03,GET,487000,3
2021/8/8 18:03,GET,488000,2
2021/8/8 18:03,GET,489000,3
2021/8/8 18:04,GET,490000,2
2021/8/8 18:04,GET,491000,7
2021/8/8 18:04,GET,492000,3
2021/8/8 18:04,GET,493000,3
2021/8/8 18:05,GET,494000,3
2021/8/8 18:05,GET,495000,2
2021/8/8 18:05,GET,496000,2
