time,method,number of record,elapsed time
2021/08/12 23:57:55,GET,4622000,3
2021/08/12 23:58:14,GET,4623000,2
2021/08/12 23:58:33,GET,4624000,2
2021/08/12 23:58:51,GET,4625000,3
2021/08/12 23:59:09,GET,4626000,4
2021/08/12 23:59:28,GET,4627000,4
2021/08/12 23:59:46,GET,4628000,4
2021/08/13 00:00:05,GET,4629000,3
2021/08/13 00:00:23,GET,4630000,3
2021/08/13 00:00:41,GET,4631000,4
2021/08/13 00:00:59,GET,4632000,2
2021/08/13 00:01:20,GET,4633000,4
2021/08/13 00:01:39,GET,4634000,4
2021/08/13 00:01:59,GET,4635000,4
2021/08/13 00:02:16,GET,4636000,3
2021/08/13 00:02:34,GET,4637000,3
2021/08/13 00:02:53,GET,4638000,4
2021/08/13 00:03:12,GET,4639000,3
2021/08/13 00:03:30,GET,4640000,4
2021/08/13 00:03:50,GET,4641000,3
2021/08/13 00:04:08,GET,4642000,5
2021/08/13 00:04:26,GET,4643000,3
2021/08/13 00:04:45,GET,4644000,3
2021/08/13 00:05:04,GET,4645000,3
2021/08/13 00:05:22,GET,4646000,2
2021/08/13 00:05:40,GET,4647000,2
2021/08/13 00:05:58,GET,4648000,3
2021/08/13 00:06:17,GET,4649000,3
2021/08/13 00:06:34,GET,4650000,3
2021/08/13 00:06:53,GET,4651000,7
2021/08/13 00:07:13,GET,4652000,3
2021/08/13 00:07:33,GET,4653000,3
2021/08/13 00:07:52,GET,4654000,3
2021/08/13 00:08:11,GET,4655000,3
2021/08/13 00:08:29,GET,4656000,4
2021/08/13 00:08:47,GET,4657000,2
2021/08/13 00:09:05,GET,4658000,4
2021/08/13 00:09:23,GET,4659000,4
2021/08/13 00:09:41,GET,4660000,2
2021/08/13 00:09:59,GET,4661000,3
2021/08/13 00:10:18,GET,4662000,5
2021/08/13 00:10:38,GET,4663000,4
2021/08/13 00:10:58,GET,4664000,3
2021/08/13 00:11:17,GET,4665000,4
2021/08/13 00:11:35,GET,4666000,3
2021/08/13 00:11:53,GET,4667000,3
2021/08/13 00:12:11,GET,4668000,3
2021/08/13 00:12:31,GET,4669000,3
2021/08/13 00:12:50,GET,4670000,3
2021/08/13 00:13:09,GET,4671000,3
2021/08/13 00:13:27,GET,4672000,3
2021/08/13 00:13:46,GET,4673000,3
2021/08/13 00:14:04,GET,4674000,4
2021/08/13 00:14:24,GET,4675000,4
2021/08/13 00:14:44,GET,4676000,3
2021/08/13 00:15:04,GET,4677000,4
2021/08/13 00:15:22,GET,4678000,3
2021/08/13 00:15:40,GET,4679000,3
2021/08/13 00:15:58,GET,4680000,3
2021/08/13 00:16:18,GET,4681000,3
2021/08/13 00:16:38,GET,4682000,3
2021/08/13 00:16:56,GET,4683000,4
2021/08/13 00:17:14,GET,4684000,3
2021/08/13 00:17:31,GET,4685000,3
2021/08/13 00:17:49,GET,4686000,3
2021/08/13 00:18:08,GET,4687000,3
2021/08/13 00:18:25,GET,4688000,3
2021/08/13 00:18:43,GET,4689000,2
2021/08/13 00:19:01,GET,4690000,3
2021/08/13 00:19:19,GET,4691000,4
2021/08/13 00:19:37,GET,4692000,3
2021/08/13 00:19:57,GET,4693000,4
2021/08/13 00:20:14,GET,4694000,3
2021/08/13 00:20:32,GET,4695000,3
2021/08/13 00:20:51,GET,4696000,3
2021/08/13 00:21:08,GET,4697000,3
2021/08/13 00:21:26,GET,4698000,4
2021/08/13 00:21:44,GET,4699000,3
2021/08/13 00:22:05,GET,4700000,3
2021/08/13 00:22:25,GET,4701000,4
2021/08/13 00:22:44,GET,4702000,4
2021/08/13 00:23:02,GET,4703000,4
2021/08/13 00:23:20,GET,4704000,3
2021/08/13 00:23:38,GET,4705000,3
2021/08/13 00:23:55,GET,4706000,4
2021/08/13 00:24:13,GET,4707000,3
2021/08/13 00:24:32,GET,4708000,3
2021/08/13 00:24:52,GET,4709000,3
2021/08/13 00:25:10,GET,4710000,4
2021/08/13 00:25:29,GET,4711000,3
2021/08/13 00:25:48,GET,4712000,3
2021/08/13 00:26:06,GET,4713000,3
2021/08/13 00:26:24,GET,4714000,5
2021/08/13 00:26:42,GET,4715000,3
2021/08/13 00:27:00,GET,4716000,2
2021/08/13 00:27:18,GET,4717000,2
2021/08/13 00:27:37,GET,4718000,3
2021/08/13 00:27:57,GET,4719000,3
2021/08/13 00:28:16,GET,4720000,2
2021/08/13 00:28:34,GET,4721000,4
2021/08/13 00:28:52,GET,4722000,2
2021/08/13 00:29:11,GET,4723000,4
2021/08/13 00:29:29,GET,4724000,2
2021/08/13 00:29:47,GET,4725000,3
2021/08/13 00:30:06,GET,4726000,4
2021/08/13 00:30:26,GET,4727000,4
2021/08/13 00:30:44,GET,4728000,3
2021/08/13 00:31:01,GET,4729000,4
2021/08/13 00:31:20,GET,4730000,4
2021/08/13 00:31:39,GET,4731000,5
2021/08/13 00:31:58,GET,4732000,4
2021/08/13 00:32:17,GET,4733000,3
2021/08/13 00:32:35,GET,4734000,2
2021/08/13 00:32:53,GET,4735000,3
2021/08/13 00:33:12,GET,4736000,5
2021/08/13 00:33:33,GET,4737000,3
2021/08/13 00:33:53,GET,4738000,4
2021/08/13 00:34:11,GET,4739000,3
2021/08/13 00:34:30,GET,4740000,3
2021/08/13 00:34:49,GET,4741000,3
2021/08/13 00:35:08,GET,4742000,3
2021/08/13 00:35:27,GET,4743000,2
2021/08/13 00:35:45,GET,4744000,2
2021/08/13 00:36:03,GET,4745000,3
2021/08/13 00:36:22,GET,4746000,4
2021/08/13 00:36:42,GET,4747000,3
2021/08/13 00:37:00,GET,4748000,3
2021/08/13 00:37:19,GET,4749000,4
2021/08/13 00:37:38,GET,4750000,4
2021/08/13 00:37:56,GET,4751000,3
2021/08/13 00:38:14,GET,4752000,3
2021/08/13 00:38:32,GET,4753000,3
2021/08/13 00:38:51,GET,4754000,2
2021/08/13 00:39:12,GET,4755000,4
2021/08/13 00:39:31,GET,4756000,4
2021/08/13 00:39:51,GET,4757000,3
2021/08/13 00:40:09,GET,4758000,3
2021/08/13 00:40:27,GET,4759000,3
2021/08/13 00:40:45,GET,4760000,3
2021/08/13 00:41:03,GET,4761000,3
2021/08/13 00:41:21,GET,4762000,4
2021/08/13 00:41:40,GET,4763000,3
2021/08/13 00:42:00,GET,4764000,3
2021/08/13 00:42:19,GET,4765000,3
2021/08/13 00:42:37,GET,4766000,3
2021/08/13 00:42:56,GET,4767000,3
2021/08/13 00:43:15,GET,4768000,4
2021/08/13 00:43:34,GET,4769000,3
2021/08/13 00:43:54,GET,4770000,4
2021/08/13 00:44:14,GET,4771000,4
2021/08/13 00:44:32,GET,4772000,3
2021/08/13 00:44:52,GET,4773000,3
2021/08/13 00:45:11,GET,4774000,3
2021/08/13 00:45:29,GET,4775000,3
2021/08/13 00:45:49,GET,4776000,3
2021/08/13 00:46:07,GET,4777000,3
2021/08/13 00:46:25,GET,4778000,3
2021/08/13 00:46:43,GET,4779000,3
2021/08/13 00:47:02,GET,4780000,3
2021/08/13 00:47:21,GET,4781000,2
2021/08/13 00:47:39,GET,4782000,2
2021/08/13 00:47:57,GET,4783000,4
2021/08/13 00:48:16,GET,4784000,3
2021/08/13 00:48:33,GET,4785000,3
2021/08/13 00:48:52,GET,4786000,4
2021/08/13 00:49:11,GET,4787000,4
2021/08/13 00:49:30,GET,4788000,3
2021/08/13 00:49:48,GET,4789000,4
2021/08/13 00:50:08,GET,4790000,3
2021/08/13 00:50:26,GET,4791000,3
2021/08/13 00:50:47,GET,4792000,3
2021/08/13 00:51:08,GET,4793000,3
2021/08/13 00:51:31,GET,4794000,3
2021/08/13 00:51:49,GET,4795000,2
2021/08/13 00:52:09,GET,4796000,4
2021/08/13 00:52:26,GET,4797000,4
2021/08/13 00:52:45,GET,4798000,4
2021/08/13 00:53:04,GET,4799000,3
2021/08/13 00:53:23,GET,4800000,3
2021/08/13 00:53:42,GET,4801000,3
2021/08/13 00:54:01,GET,4802000,3
2021/08/13 00:54:20,GET,4803000,3
2021/08/13 00:54:40,GET,4804000,3
2021/08/13 00:55:00,GET,4805000,4
2021/08/13 00:55:18,GET,4806000,3
2021/08/13 00:55:37,GET,4807000,4
2021/08/13 00:55:54,GET,4808000,4
2021/08/13 00:56:15,GET,4809000,4
2021/08/13 00:56:35,GET,4810000,4
2021/08/13 00:56:55,GET,4811000,3
2021/08/13 00:57:14,GET,4812000,4
2021/08/13 00:57:31,GET,4813000,3
2021/08/13 00:57:50,GET,4814000,4
2021/08/13 00:58:09,GET,4815000,3
2021/08/13 00:58:28,GET,4816000,5
2021/08/13 00:58:46,GET,4817000,3
2021/08/13 00:59:06,GET,4818000,4
2021/08/13 00:59:25,GET,4819000,3
2021/08/13 00:59:46,GET,4820000,3
2021/08/13 01:00:05,GET,4821000,3
2021/08/13 01:00:23,GET,4822000,3
2021/08/13 01:00:42,GET,4823000,4
2021/08/13 01:01:02,GET,4824000,3
2021/08/13 01:01:20,GET,4825000,2
2021/08/13 01:01:38,GET,4826000,4
2021/08/13 01:01:56,GET,4827000,2
2021/08/13 01:02:13,GET,4828000,3
2021/08/13 01:02:31,GET,4829000,2
2021/08/13 01:02:49,GET,4830000,3
2021/08/13 01:03:07,GET,4831000,3
2021/08/13 01:03:26,GET,4832000,3
2021/08/13 01:03:45,GET,4833000,4
2021/08/13 01:04:03,GET,4834000,3
2021/08/13 01:04:22,GET,4835000,4
2021/08/13 01:04:42,GET,4836000,3
2021/08/13 01:05:02,GET,4837000,3
2021/08/13 01:05:21,GET,4838000,3
2021/08/13 01:05:40,GET,4839000,3
2021/08/13 01:05:59,GET,4840000,2
2021/08/13 01:06:17,GET,4841000,3
2021/08/13 01:06:36,GET,4842000,4
2021/08/13 01:06:55,GET,4843000,3
2021/08/13 01:07:13,GET,4844000,3
2021/08/13 01:07:31,GET,4845000,3
2021/08/13 01:07:51,GET,4846000,4
2021/08/13 01:08:11,GET,4847000,4
2021/08/13 01:08:29,GET,4848000,3
2021/08/13 01:08:48,GET,4849000,3
2021/08/13 01:09:06,GET,4850000,3
2021/08/13 01:09:24,GET,4851000,3
2021/08/13 01:09:43,GET,4852000,3
2021/08/13 01:10:02,GET,4853000,3
2021/08/13 01:10:21,GET,4854000,4
2021/08/13 01:10:40,GET,4855000,3
2021/08/13 01:10:58,GET,4856000,4
2021/08/13 01:11:18,GET,4857000,4
2021/08/13 01:11:38,GET,4858000,3
2021/08/13 01:11:58,GET,4859000,3
2021/08/13 01:12:16,GET,4860000,4
2021/08/13 01:12:35,GET,4861000,3
2021/08/13 01:12:54,GET,4862000,4
2021/08/13 01:13:12,GET,4863000,4
2021/08/13 01:13:32,GET,4864000,3
2021/08/13 01:13:50,GET,4865000,4
2021/08/13 01:14:10,GET,4866000,3
2021/08/13 01:14:30,GET,4867000,3
2021/08/13 01:14:47,GET,4868000,3
2021/08/13 01:15:05,GET,4869000,3
2021/08/13 01:15:23,GET,4870000,4
2021/08/13 01:15:41,GET,4871000,3
2021/08/13 01:15:59,GET,4872000,3
2021/08/13 01:16:17,GET,4873000,4
2021/08/13 01:16:36,GET,4874000,3
2021/08/13 01:16:54,GET,4875000,3
2021/08/13 01:17:14,GET,4876000,5
2021/08/13 01:17:33,GET,4877000,4
2021/08/13 01:17:53,GET,4878000,4
2021/08/13 01:18:12,GET,4879000,4
2021/08/13 01:18:32,GET,4880000,4
2021/08/13 01:18:50,GET,4881000,3
2021/08/13 01:19:08,GET,4882000,3
2021/08/13 01:19:26,GET,4883000,3
2021/08/13 01:19:45,GET,4884000,2
2021/08/13 01:20:06,GET,4885000,4
2021/08/13 01:20:25,GET,4886000,3
2021/08/13 01:20:43,GET,4887000,2
2021/08/13 01:21:03,GET,4888000,3
2021/08/13 01:21:22,GET,4889000,4
2021/08/13 01:21:41,GET,4890000,3
2021/08/13 01:21:59,GET,4891000,4
2021/08/13 01:22:18,GET,4892000,3
2021/08/13 01:22:37,GET,4893000,4
2021/08/13 01:22:57,GET,4894000,4
2021/08/13 01:23:15,GET,4895000,3
2021/08/13 01:23:33,GET,4896000,4
2021/08/13 01:23:53,GET,4897000,4
2021/08/13 01:24:12,GET,4898000,4
2021/08/13 01:24:31,GET,4899000,3
2021/08/13 01:24:49,GET,4900000,3
2021/08/13 01:25:07,GET,4901000,2
2021/08/13 01:25:26,GET,4902000,3
2021/08/13 01:25:46,GET,4903000,3
2021/08/13 01:26:06,GET,4904000,3
2021/08/13 01:26:25,GET,4905000,4
2021/08/13 01:26:43,GET,4906000,3
2021/08/13 01:27:01,GET,4907000,3
2021/08/13 01:27:19,GET,4908000,3
2021/08/13 01:27:37,GET,4909000,3
2021/08/13 01:27:55,GET,4910000,3
2021/08/13 01:28:13,GET,4911000,4
2021/08/13 01:28:31,GET,4912000,4
2021/08/13 01:28:50,GET,4913000,3
2021/08/13 01:29:08,GET,4914000,5
2021/08/13 01:29:28,GET,4915000,3
2021/08/13 01:29:47,GET,4916000,4
2021/08/13 01:30:07,GET,4917000,4
2021/08/13 01:30:27,GET,4918000,4
2021/08/13 01:30:44,GET,4919000,3
2021/08/13 01:31:03,GET,4920000,3
2021/08/13 01:31:21,GET,4921000,3
2021/08/13 01:31:42,GET,4922000,3
2021/08/13 01:32:02,GET,4923000,4
2021/08/13 01:32:21,GET,4924000,3
2021/08/13 01:32:39,GET,4925000,4
2021/08/13 01:32:58,GET,4926000,3
2021/08/13 01:33:15,GET,4927000,2
2021/08/13 01:33:35,GET,4928000,3
2021/08/13 01:33:53,GET,4929000,3
2021/08/13 01:34:12,GET,4930000,3
2021/08/13 01:34:30,GET,4931000,4
2021/08/13 01:34:49,GET,4932000,4
2021/08/13 01:35:09,GET,4933000,3
2021/08/13 01:35:28,GET,4934000,4
2021/08/13 01:35:46,GET,4935000,8
2021/08/13 01:36:05,GET,4936000,3
2021/08/13 01:36:22,GET,4937000,3
2021/08/13 01:36:40,GET,4938000,3
2021/08/13 01:36:58,GET,4939000,3
2021/08/13 01:37:19,GET,4940000,4
2021/08/13 01:37:39,GET,4941000,3
2021/08/13 01:37:58,GET,4942000,4
2021/08/13 01:38:17,GET,4943000,3
2021/08/13 01:38:35,GET,4944000,4
2021/08/13 01:38:53,GET,4945000,3
2021/08/13 01:39:10,GET,4946000,3
2021/08/13 01:39:29,GET,4947000,3
2021/08/13 01:39:47,GET,4948000,2
2021/08/13 01:40:05,GET,4949000,4
2021/08/13 01:40:23,GET,4950000,5
2021/08/13 01:40:42,GET,4951000,3
2021/08/13 01:40:59,GET,4952000,2
2021/08/13 01:41:18,GET,4953000,4
2021/08/13 01:41:36,GET,4954000,3
2021/08/13 01:41:55,GET,4955000,5
2021/08/13 01:42:13,GET,4956000,2
2021/08/13 01:42:32,GET,4957000,4
2021/08/13 01:42:50,GET,4958000,3
2021/08/13 01:43:10,GET,4959000,4
2021/08/13 01:43:30,GET,4960000,4
2021/08/13 01:43:48,GET,4961000,3
2021/08/13 01:44:07,GET,4962000,4
2021/08/13 01:44:25,GET,4963000,3
2021/08/13 01:44:44,GET,4964000,3
2021/08/13 01:45:03,GET,4965000,3
2021/08/13 01:45:21,GET,4966000,3
2021/08/13 01:45:39,GET,4967000,5
2021/08/13 01:45:57,GET,4968000,2
2021/08/13 01:46:15,GET,4969000,3
2021/08/13 01:46:33,GET,4970000,2
2021/08/13 01:46:51,GET,4971000,4
2021/08/13 01:47:08,GET,4972000,4
2021/08/13 01:47:27,GET,4973000,3
2021/08/13 01:47:45,GET,4974000,4
2021/08/13 01:48:02,GET,4975000,3
2021/08/13 01:48:21,GET,4976000,3
